Right Answer	Predicted Answer	Norm Right Answer	Norm Predicted Answer	speed	currentSlope	ftpSecondsSavedPerKm	currentDraftPct	currentDrafteeCount	closestDrafteeFtpSecondsSavedPerKm	pctOfRaceComplete	metersLeftToClimb	metersLeftToClimbCurrentUphill	metersLeftToDescend	metersLeftToDescentCurrentDownhill	avgSlopeCurrentUphill	avgSlopeCurrentDownhill	last30SecPctFtp	last5MinPctFtp	gapToGroupAhead	closeRateGroupAhead	gapToGroupBehind	closeRateGroupBehind	biggestLeechInGroupFtpSecondsSavedPerKm	groupSize	ridersAheadOfGroup	raceTotalLength	pctOfRaceToFinish	negAvgSlopeCurrentDownhill	negAvgSlopeCurrentUphill	instantSlope	heightDeltaInCurrentHill	heightDeltaRemaining	terminalVelocityAtFtp	deltaToTerminalVelocity	victoryMargin	victoryOrLossMargin	distance-passed-250	distanceleft-passed-250	distance-passed-500	distanceleft-passed-500	distance-passed-1000	distanceleft-passed-1000	distance-passed-1500	distanceleft-passed-1500	distance-passed-2500	distanceleft-passed-2500	distance-passed-3500	distanceleft-passed-3500	distance-passed-4500	distanceleft-passed-4500	distance-passed-5000	distanceleft-passed-5000	distance-passed-7500	distanceleft-passed-7500	distance-passed-10000	distanceleft-passed-10000	distance-passed-15000	distanceleft-passed-15000	aiRatingForDistanceCovered	aiRatingForMapLength	aiRatingForDistanceLeft	rankInGroup
0.55047619	0.85129678	0.24216786	0.37450615	7.89544535	0.02446807	0.00656315	0.00000000	0.00000000	0.00000000	0.78314137	14.63733768	7.33674955	82.36042786	0.00000000	0.02446807	0.00000000	0.80096036	0.78810930	1.54842627	0.45553327	571.20715332	6.26051474	0.00000000	1.00000000	19.00000000	14992.50000000	0.21685864	0.00000000	-0.02446807	2.44680667	7.33674955	14.63733768	9.68750000	-1.79205453	0.00000000	-1.54842627	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.92892945	1.00000000	0.72250068	1.00000000	0.65025061	1.00000000	0.43350041	1.00000000	0.32512531	0.78274977	0.21675020	1.07732308	1.03705788	1.31597376	0.00000000
1.04335284	0.97520792	0.45899630	0.42901769	15.57361507	-0.01897058	0.00000000	0.00000000	0.00000000	0.00000000	0.89656037	3.50030017	0.00000000	19.90492821	1.89610982	0.00000000	0.01897058	1.07493353	1.14308751	0.00000000	0.00000000	16.70255280	0.42532083	0.00000000	1.00000000	0.00000000	9995.00000000	0.10343964	-0.01897058	0.00000000	-2.41275263	-1.89610982	3.50030017	16.18750000	-0.61388510	16.70255280	16.70255280	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.68925285	1.00000000	0.41355172	1.00000000	0.29539409	1.00000000	0.22975095	1.00000000	0.20677586	1.00000000	0.13785057	0.89611208	0.10338793	0.59740806	0.06892528	1.12365520	1.10469770	1.57320666	0.00000000
0.67238092	0.71280903	0.29579672	0.31358203	12.83126163	0.01117850	0.00385857	0.00000000	0.00000000	0.00000000	0.91067326	15.23592949	3.35187292	18.00994682	0.00000000	0.01117850	0.00000000	0.71844739	0.91961521	7.80395269	0.46227169	13.14795589	-2.72020364	0.00000000	1.00000000	4.00000000	14992.50000000	0.08932673	0.00000000	-0.01117850	1.11784995	3.35187292	15.23592949	11.43750000	1.39376128	0.00000000	-7.80395269	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.89282066	1.00000000	0.53569239	1.00000000	0.38263744	1.00000000	0.29760689	1.00000000	0.26784620	1.00000000	0.17856413	1.00000000	0.13392310	0.91021794	0.08928207	1.05229032	1.03705788	1.51102829	0.00000000
1.46451616	1.46404040	0.64427626	0.64406699	18.09831810	-0.03270046	0.00047602	0.00000000	0.00000000	0.00000000	0.98355860	0.00000000	0.00000000	4.90261555	4.90261555	0.00000000	0.03270046	1.38836181	1.22678733	0.00000000	0.00000000	4.81953239	2.24269295	0.00000000	1.00000000	0.00000000	14992.50000000	0.01644138	-0.03270046	0.00000000	-3.27004552	-4.90261555	-4.90261555	17.25000000	0.84831876	4.81953239	4.81953239	1.00000000	0.98598945	1.00000000	0.49299473	1.00000000	0.24649736	1.00000000	0.16433157	1.00000000	0.09859895	1.00000000	0.07042782	1.00000000	0.05477719	1.00000000	0.04929947	1.00000000	0.03286631	1.00000000	0.02464974	0.98306686	0.01643316	1.03974044	1.03705788	1.96704876	0.00000000
0.84571427	0.90097493	0.37205029	0.39636078	11.46503544	0.02530884	0.00559671	0.00000000	0.00000000	0.00000000	0.47745767	110.39503479	7.58885527	64.21556854	0.00000000	0.02530884	0.00000000	0.87346941	0.93119371	0.00000000	0.00000000	0.00000000	-0.14738524	0.00369949	2.00000000	0.00000000	14992.50000000	0.52254230	0.00000000	-0.02530884	2.53088379	7.58885527	110.39503479	9.56250000	1.90253508	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.95443791	1.00000000	0.71582842	0.78342158	0.47721896	0.52228105	1.16368353	1.03705788	1.14743578	0.00000000
1.61523807	1.28503025	0.71058249	0.56531608	10.78221130	0.00960444	0.00689622	0.00000000	0.00000000	0.00000000	0.22649053	115.24964905	1.43994582	128.76519775	0.00000000	0.00960444	0.00000000	1.06010401	0.92782336	1.53938329	-1.14195061	5.66975451	0.24872859	0.00000000	1.00000000	0.00000000	14992.50000000	0.77350944	0.00000000	-0.00960444	1.64999378	1.43994582	115.24964905	10.71875000	0.06346145	5.66975451	5.66975451	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.97018838	1.00000000	0.75459099	1.00000000	0.67913187	1.00000000	0.45275459	1.00000000	0.33956593	1.00000000	0.22637729	0.77312273	1.30709207	1.03705788	1.07940269	0.00000000
1.60645163	1.80208874	0.70671713	0.79278266	8.03869343	0.01661849	0.00000000	0.00000000	0.00000000	0.00000000	0.42143485	62.86972427	46.50849915	50.69372940	0.00000000	0.01661849	0.00000000	0.90909910	1.07922411	0.00000000	0.00000000	3.00204730	-1.11535668	0.00000000	1.00000000	0.00000000	9995.00000000	0.57856518	0.00000000	-0.01661849	4.28459978	46.50849915	62.86972427	7.54687500	0.49181849	3.00204730	3.00204730	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.93605363	1.00000000	0.84244823	1.00000000	0.56163216	0.77103448	0.42122412	0.57827586	0.28081608	0.38551724	1.26392734	1.10469770	1.20302963	0.00000000
1.15809524	0.89632016	0.50947428	0.39431304	15.08979607	-0.01744713	0.00487853	0.52620214	0.00000000	0.00000000	0.40076244	109.58169556	0.00000000	84.26948547	18.31032944	0.00000000	0.01744713	0.67963183	0.89830279	0.53637743	0.69838232	2.09749889	-0.44180122	0.00440747	2.00000000	0.00000000	14992.50000000	0.59923756	-0.01744713	0.00000000	-2.45203567	-18.31032944	109.58169556	16.21875000	-1.12895429	2.09749889	2.09749889	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.80112410	1.00000000	0.60084307	0.89840692	0.40056205	0.59893793	1.19587421	1.03705788	1.12320745	0.50000000
1.01889765	0.87776482	0.44823787	0.38615009	11.96499348	0.00432330	0.00052804	0.00000000	0.00000000	0.00000000	0.35664064	20.91018295	0.25926822	22.44248199	0.00000000	0.00432330	0.00000000	1.11705160	0.39630264	68.40756989	3.55634952	15.66201210	5.08532667	0.00000000	1.00000000	20.00000000	5997.00000000	0.64335936	0.00000000	-0.00432330	2.08635116	0.25926822	20.91018295	10.15625000	1.80874300	0.00000000	-68.40756989	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.85550958	1.00000000	0.61107826	1.00000000	0.47528312	0.85738355	0.42775479	0.77164519	0.28516987	0.51443017	0.21387739	0.38582259	0.14258493	0.25721508	1.40472305	1.19622910	1.28133667	0.00000000
0.97523808	0.93358934	0.42903095	0.41070867	11.42293644	0.02349558	0.00433727	0.78047591	0.00000000	0.00000000	0.71353871	50.33151627	21.13545227	42.15048218	0.00000000	0.02349558	0.00000000	0.82272911	0.97972971	0.18969409	-0.71157151	8.87925339	-1.09336019	0.00496226	5.00000000	0.00000000	14992.50000000	0.28646129	0.00000000	-0.02349558	0.62934065	21.13545227	50.33151627	12.09375000	-0.67081308	8.87925339	8.87925339	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.95439351	1.00000000	0.85895413	1.00000000	0.57263613	1.00000000	0.42947707	0.71318197	0.28631806	1.09306276	1.03705788	1.26011145	0.80000001
0.82666665	0.93135470	0.36367077	0.40972558	7.25821114	0.03893945	0.00076281	0.00000000	0.00000000	0.00000000	0.46596405	103.36972046	15.56799126	38.70886993	0.00000000	0.03893945	0.00000000	0.86914766	0.96774453	5.55066490	-0.87305373	6.59856844	-1.47984850	0.00000000	1.00000000	0.00000000	9995.00000000	0.53403598	0.00000000	-0.03893945	4.66161966	15.56799126	103.36972046	7.15625000	0.10196114	6.59856844	6.59856844	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.93146211	1.00000000	0.62097472	0.71169192	0.46573105	0.53376895	0.31048736	0.35584596	1.24429810	1.10469770	1.21813786	0.00000000
1.03238094	0.99800587	0.45416948	0.43904704	8.96656513	-0.03306107	0.00726615	0.44806632	0.00000000	0.00000000	0.13286448	162.11793518	0.00000000	242.81993103	14.87004375	0.00000000	0.03306107	0.96838737	0.65962362	0.00000000	-0.66391915	0.00000000	0.00000000	0.00000135	2.00000000	19.00000000	14992.50000000	0.86713552	-0.03306107	0.00000000	0.64424103	-14.87004375	162.11793518	12.09375000	-3.12718463	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.79678822	1.00000000	0.56913447	1.00000000	0.44266012	1.00000000	0.39839411	1.00000000	0.26559609	1.00000000	0.19919705	1.00000000	0.13279805	0.86670196	1.42037511	1.03705788	1.06035423	0.50000000
0.88602149	1.00569403	0.38978240	0.44242924	8.80713081	0.02815921	0.00000000	0.00000000	0.00000000	0.00000000	0.19233209	79.39758301	2.81451273	89.95688629	0.00000000	0.02815921	0.00000000	1.17845845	0.93599892	0.00000000	0.00000000	4.01382685	0.29932001	0.00000000	1.00000000	0.00000000	9995.00000000	0.80766791	0.00000000	-0.02815921	3.79493451	2.81451273	79.39758301	8.06250000	0.74463117	4.01382685	4.01382685	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.76894373	1.00000000	0.54924554	1.00000000	0.42719096	1.00000000	0.38447186	1.00000000	0.25631458	1.00000000	0.19223593	0.80726409	0.12815729	0.53817606	1.42827022	1.10469770	1.14208770	0.00000000
0.65714288	0.25549051	0.28909314	0.11239649	6.50617123	0.04002916	0.00706220	0.00000000	0.00000000	0.00000000	0.68356740	51.37249374	12.00274277	94.42115784	0.00000000	0.04002916	0.00000000	0.94645858	0.91659009	6.04290581	-0.00735539	6.60631561	0.60502428	0.00000000	1.00000000	18.00000000	14992.50000000	0.31643260	0.00000000	-0.04002916	4.00291586	12.00274277	51.37249374	7.84375000	-1.33757901	0.00000000	-6.04290581	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.94882315	1.00000000	0.63254875	1.00000000	0.47441158	0.68322563	0.31627437	1.10039639	1.03705788	1.24072254	0.00000000
1.27096772	1.17263782	0.55912960	0.51587188	7.58888817	0.02787069	0.00000000	0.00000000	0.00000000	0.00000000	0.17489356	84.70587921	8.35702705	89.80390930	0.00000000	0.02787069	0.00000000	0.82145119	0.84922743	0.00000000	0.00000000	7.01746225	-1.93094361	0.00000000	1.00000000	0.00000000	9995.00000000	0.82510644	0.00000000	-0.02787069	3.79493451	8.35702705	84.70587921	8.06250000	-0.47361171	7.01746225	7.01746225	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.69922447	1.00000000	0.49944606	1.00000000	0.38845804	1.00000000	0.34961224	1.00000000	0.23307483	1.00000000	0.17480612	0.82469386	0.11653741	0.54979593	1.44958198	1.10469770	1.13829231	0.00000000
1.08571434	1.13265371	0.47763214	0.49828193	8.10476494	0.02404990	0.00110468	0.13475905	0.00000000	0.00000000	0.08500855	148.22508240	16.82651329	79.36419678	0.00000000	0.02404990	0.00000000	1.09491801	0.55798131	1.15029025	0.22025120	7.66935778	0.46836254	0.00179376	2.00000000	0.00000000	9995.00000000	0.91499144	0.00000000	-0.02404990	3.57238173	16.82651329	148.22508240	8.31250000	-0.20773517	7.66935778	7.66935778	1.00000000	1.00000000	1.00000000	1.00000000	0.84966040	1.00000000	0.56644028	1.00000000	0.33986416	1.00000000	0.24276011	1.00000000	0.18881342	1.00000000	0.16993208	1.00000000	0.11328805	1.00000000	0.08496604	0.91453397	0.05664403	0.60968930	1.62205803	1.10469770	1.12009764	0.50000000
0.95428574	1.01679766	0.41981351	0.44731402	6.21071196	-0.04106130	0.00070674	0.00000000	0.00000000	0.00000000	0.50292897	87.97351837	0.00000000	41.46072388	24.62446404	0.00000000	0.04106130	0.96622652	0.98411357	16.44627190	-8.70424652	2.66298342	-0.46330258	0.00000000	1.00000000	0.00000000	9995.00000000	0.49707106	-0.04106130	0.00000000	-4.69293594	-24.62446404	87.97351837	19.00000000	-12.78928757	2.66298342	2.66298342	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99364501	0.67023665	0.66242999	0.50267750	0.49682251	0.33511832	0.33121499	1.22958338	1.10469770	1.23183024	0.00000000
1.01259840	1.01230752	0.44546667	0.44533870	11.17711639	0.00674310	0.00060937	0.00000000	0.00000000	0.00000000	0.28216890	23.25878716	1.21315157	24.49651718	0.00000000	0.00674310	0.00000000	0.97445905	0.35212597	13.25192070	7.22217274	0.00000000	0.00000000	0.00000000	1.00000000	21.00000000	5997.00000000	0.71783108	0.00000000	-0.00674310	1.42724144	1.21315157	23.25878716	11.03125000	0.14586644	0.00000000	-13.25192070	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.67686677	1.00000000	0.48347628	1.00000000	0.37603709	0.95662957	0.33843338	0.86096662	0.22562225	0.57397777	0.16921669	0.43048331	0.11281113	0.28698888	1.45694137	1.19622910	1.25965202	0.00000000
1.21904767	1.07706010	0.53628874	0.47382495	7.17825747	0.03169104	0.00091776	0.00000000	1.00000000	0.00220338	0.04088454	165.12774658	34.84271240	80.91596985	0.00000000	0.03169104	0.00000000	1.17583036	0.35186833	0.00000000	0.00000000	0.69704175	0.04762911	0.00220338	2.00000000	0.00000000	9995.00000000	0.95911545	0.00000000	-0.03169104	4.72130680	34.84271240	165.12774658	7.10937500	0.06888264	0.69704175	0.69704175	1.00000000	1.00000000	0.81728202	1.00000000	0.40864101	1.00000000	0.27242735	1.00000000	0.16345640	1.00000000	0.11675457	1.00000000	0.09080911	1.00000000	0.08172820	1.00000000	0.05448547	1.00000000	0.04086410	0.95863593	0.02724273	0.63909060	1.81804907	1.10469770	1.11190724	0.00000000
1.02666664	0.99995661	0.45165563	0.43990523	13.91651917	-0.02747469	0.00839037	0.82050872	0.00000000	0.00000000	0.02249223	141.29612732	0.00000000	173.93357849	32.95314407	0.00000000	0.02747469	0.90020007	0.13965793	0.29332396	-0.20097172	0.00000000	0.32444313	0.01160495	22.00000000	0.00000000	14992.50000000	0.97750777	-0.02747469	0.00000000	-1.92990613	-32.95314407	141.29612732	15.56250000	-1.64598036	0.00000000	0.00000000	1.00000000	1.00000000	0.67442936	1.00000000	0.33721468	1.00000000	0.22480980	1.00000000	0.13488588	1.00000000	0.09634706	1.00000000	0.07493660	1.00000000	0.06744294	1.00000000	0.04496196	1.00000000	0.03372147	1.00000000	0.02248098	0.97701901	1.87330043	1.03705788	1.04074073	0.54545456
1.49462366	1.48074448	0.65752131	0.65141553	15.00417328	-0.01712091	0.00000000	0.00000000	0.00000000	0.00000000	0.06861990	91.06332397	0.00000000	102.91392517	13.68988419	0.00000000	0.01712091	1.24216139	0.57249045	0.00000000	0.00000000	4.44504976	1.26565540	0.00000000	1.00000000	0.00000000	9995.00000000	0.93138009	-0.01712091	0.00000000	-0.79410720	-13.68988419	91.06332397	14.03125000	0.97292304	4.44504976	4.44504976	1.00000000	1.00000000	1.00000000	1.00000000	0.68585587	1.00000000	0.45723724	1.00000000	0.27434236	1.00000000	0.19595882	1.00000000	0.15241241	1.00000000	0.13717118	1.00000000	0.09144745	1.00000000	0.06858559	0.93091440	0.04572373	0.62060958	1.67710638	1.10469770	1.11700320	0.00000000
0.25511810	0.19769004	0.11223266	0.08696865	0.77035546	0.00636164	0.00090147	0.00000000	0.00000000	0.00000000	0.19073701	26.34759712	4.57809162	24.34083748	0.00000000	0.00636164	0.00000000	0.00582280	0.20876455	128.85603333	-1.74752021	0.00000000	0.00000000	0.00000000	1.00000000	21.00000000	5997.00000000	0.80926299	0.00000000	-0.00636164	0.79840767	4.57809162	26.34759712	11.87500000	-11.10464478	0.00000000	-128.85603333	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.76256657	1.00000000	0.45753995	1.00000000	0.32681423	1.00000000	0.25418887	1.00000000	0.22876997	0.97063005	0.15251331	0.64708668	0.11438499	0.48531502	0.07625666	0.32354334	1.54862022	1.19622910	1.23633695	0.00000000
