Right Answer	Predicted Answer	Norm Right Answer	Norm Predicted Answer	speed	currentSlope	ftpSecondsSavedPerKm	currentDraftPct	currentDrafteeCount	closestDrafteeFtpSecondsSavedPerKm	pctOfRaceComplete	metersLeftToClimb	metersLeftToClimbCurrentUphill	metersLeftToDescend	metersLeftToDescentCurrentDownhill	avgSlopeCurrentUphill	avgSlopeCurrentDownhill	last30SecPctFtp	last5MinPctFtp	gapToGroupAhead	closeRateGroupAhead	gapToGroupBehind	closeRateGroupBehind	biggestLeechInGroupFtpSecondsSavedPerKm	groupSize	ridersAheadOfGroup	raceTotalLength	pctOfRaceToFinish	negAvgSlopeCurrentDownhill	negAvgSlopeCurrentUphill	instantSlope	heightDeltaInCurrentHill	heightDeltaRemaining	terminalVelocityAtFtp	deltaToTerminalVelocity	victoryMargin	victoryOrLossMargin	distance-passed-250	distanceleft-passed-250	distance-passed-500	distanceleft-passed-500	distance-passed-1000	distanceleft-passed-1000	distance-passed-1500	distanceleft-passed-1500	distance-passed-2500	distanceleft-passed-2500	distance-passed-3500	distanceleft-passed-3500	distance-passed-4500	distanceleft-passed-4500	distance-passed-5000	distanceleft-passed-5000	distance-passed-7500	distanceleft-passed-7500	distance-passed-10000	distanceleft-passed-10000	distance-passed-15000	distanceleft-passed-15000	aiRatingForDistanceCovered	aiRatingForMapLength	aiRatingForDistanceLeft	rankInGroup
0.92072725	1.15738821	0.42130628	0.52959758	11.48857880	0.02563564	0.00151799	0.70858228	3.00000000	0.00244714	0.04919007	298.24508667	25.62282372	263.29211426	0.00000000	0.02563564	0.00000000	0.98930484	0.75911546	0.00000000	0.05904780	0.67101902	0.16474129	0.00588006	10.00000000	0.00000000	19990.00000000	0.95080996	0.00000000	-0.02563564	0.51984549	25.62282372	298.24508667	12.25000000	-0.76142114	0.67101902	0.67101902	1.00000000	1.00000000	1.00000000	1.00000000	0.98330957	1.00000000	0.65553969	1.00000000	0.39332381	1.00000000	0.28094560	1.00000000	0.21851324	1.00000000	0.19666190	1.00000000	0.13110794	1.00000000	0.09833095	1.00000000	0.06555397	1.00000000	1.58554912	0.99159348	0.99941838	0.10000000
0.95127273	1.09325516	0.43528327	0.50025159	15.41470909	0.01932220	0.00810315	0.00000000	0.00000000	0.00000000	0.92484289	17.57441330	17.57441330	0.00000000	0.00000000	0.01932220	0.00000000	1.19619834	1.14918625	0.08323926	0.39178830	2.45463252	1.15525520	0.00093641	2.00000000	0.00000000	12993.50000000	0.07515712	0.00000000	-0.01932220	-1.44949293	17.57441330	17.57441330	14.90625000	0.50845927	2.45463252	2.45463252	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.97655410	1.00000000	0.65103608	1.00000000	0.39062163	1.00000000	0.27901545	1.00000000	0.21701202	1.00000000	0.19531082	1.00000000	0.13020721	1.00000000	0.09765541	0.80112970	0.06510361	1.07343364	1.06044352	1.58725333	0.50000000
0.89090908	0.89119184	0.40766206	0.40779147	5.84750128	-0.03180992	0.00802635	0.00000000	0.00000000	0.00000000	0.75295544	59.90145874	0.00000000	79.20460510	17.16876602	0.00000000	0.03180992	0.99437630	1.04831839	5.98700190	-2.43641090	16.82844925	-0.81797314	0.00000000	1.00000000	0.00000000	17991.00000000	0.24704458	-0.03180992	0.00000000	5.25806236	-17.16876602	59.90145874	6.60937500	-0.76187378	16.82844925	16.82844925	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.98768419	1.00000000	0.88891578	1.00000000	0.59261054	1.00000000	0.44445789	0.90309471	0.29630527	1.05357933	1.00800824	1.25339663	0.00000000
1.03995895	0.97351807	0.47586429	0.44546229	10.02683258	0.00492705	0.00395258	0.00000000	0.00000000	0.00000000	0.64487678	81.05046844	0.98491681	116.06618500	0.00000000	0.00492705	0.00000000	0.90938371	0.99780977	7.75574064	-0.89771897	0.00000000	-0.20986989	0.00173240	2.00000000	0.00000000	19990.00000000	0.35512319	0.00000000	-0.00492705	1.21060777	0.98491681	81.05046844	11.31250000	-1.28566730	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.94652170	1.00000000	0.70989126	0.85940582	0.47326085	1.06175196	0.99159348	1.16519487	0.00000000
0.82254547	0.68974513	0.37638026	0.31561351	11.48546600	-0.02496626	0.00304245	0.00000000	1.00000000	0.00395787	0.10083487	301.46069336	0.00000000	244.73455811	12.97596645	0.00000000	0.02496626	1.02526808	0.83378744	16.35270691	-4.29970884	0.28078124	0.06778947	0.00395787	4.00000000	0.00000000	25987.00000000	0.89916515	-0.02496626	0.00000000	-3.53695560	-12.97596645	301.46069336	17.59375000	-6.10828400	0.28078124	0.28078124	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.74868453	1.00000000	0.58231014	1.00000000	0.52407914	1.00000000	0.34938610	1.00000000	0.26203957	1.00000000	0.17469305	1.00000000	1.36096227	0.95187026	0.96776742	0.00000000
1.11266339	1.17656219	0.50913239	0.53837121	8.57139587	0.02060561	0.00410469	0.00000000	1.00000000	0.00279314	0.21853571	179.37831116	24.71436691	263.76644897	0.00000000	0.02060561	0.00000000	1.01895261	1.04732716	2.50704694	-1.63590312	0.00000000	0.59957004	0.00279314	2.00000000	1.00000000	19990.00000000	0.78146428	0.00000000	-0.02060561	2.97508502	24.71436691	179.37831116	9.03125000	-0.45985371	0.00000000	-2.50704694	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.97078419	1.00000000	0.87370574	1.00000000	0.58247048	1.00000000	0.43685287	1.00000000	0.29123524	1.00000000	1.25677216	0.99159348	1.03043771	0.00000000
0.66075528	0.69864100	0.30234832	0.31968406	12.31045246	-0.02242080	0.00314841	0.00000000	0.00000000	0.00000000	0.28491226	147.11038208	0.00000000	256.15423584	26.89150238	0.00000000	0.02242080	0.90754539	1.08108211	10.00443840	-2.19606900	11.29983139	1.62009346	0.00000000	1.00000000	1.00000000	19990.00000000	0.71508777	-0.02242080	0.00000000	-2.18583989	-26.89150238	147.11038208	15.87500000	-3.56454802	0.00000000	-10.00443840	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.75938612	1.00000000	0.56953961	1.00000000	0.37969306	0.95297360	1.20588684	0.99159348	1.04478991	0.00000000
1.11563635	1.18913710	0.51049274	0.54412520	9.44863129	0.04969482	0.00565265	0.00000000	0.00000000	0.00000000	0.94602495	25.82838440	25.82838440	27.64668083	0.00000000	0.04969482	0.00000000	1.04580927	0.96170741	22.28715706	1.79485118	17.50216293	-0.03305226	0.00000000	1.00000000	1.00000000	25987.00000000	0.05397506	0.00000000	-0.04969482	3.84598684	25.82838440	25.82838440	8.01562500	1.43300664	0.00000000	-22.28715706	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.93510002	1.00000000	0.56106001	1.00000000	0.40075713	1.00000000	0.31170002	1.00000000	0.28053001	1.00000000	0.18702000	1.00000000	0.14026500	1.00000000	0.09351000	0.96013629	0.95187026	1.50017309	0.00000000
0.80218184	0.67727894	0.36706227	0.30990922	5.98609257	0.03191887	0.00427010	0.00000000	0.00000000	0.00000000	0.94605380	8.29475784	8.29475784	16.40269661	0.00000000	0.03191887	0.00000000	0.53074926	0.76987529	10.45339870	-2.29960370	2.88454580	-2.73776960	0.00000000	1.00000000	15.00000000	12993.50000000	0.05394620	0.00000000	-0.03191887	3.39758492	8.29475784	8.29475784	8.53125000	-2.54515719	0.00000000	-10.45339870	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.70095003	1.00000000	0.46730000	1.00000000	0.28038001	1.00000000	0.20027143	1.00000000	0.15576667	1.00000000	0.14019001	1.00000000	0.09346000	1.00000000	0.07009500	0.81950331	0.04673000	1.06964731	1.06044352	1.67142677	0.00000000
0.83127272	0.76676899	0.38037369	0.35085806	13.01101589	-0.03885481	0.00424745	0.63980031	0.00000000	0.00000000	0.38811994	197.56140137	0.00000000	218.75245667	40.38879395	0.00000000	0.03885481	0.85090911	0.91240108	0.00000000	-0.16826627	5.88417435	0.22917762	0.00126978	3.00000000	0.00000000	25987.00000000	0.61188006	-0.03885481	0.00000000	-2.55448294	-40.38879395	197.56140137	16.34375000	-3.33273387	5.88417435	5.88417435	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.67240483	1.00000000	1.10313737	0.95187026	1.02759445	0.66666669
0.90327275	0.87644368	0.41331944	0.40104300	8.61303997	0.00391930	0.00187034	0.00000000	0.00000000	0.00000000	0.37179726	88.99929047	1.76280153	160.98022461	0.00000000	0.00391930	0.00000000	1.22525692	1.03011918	31.24254417	-2.91054463	6.92805529	1.67706239	0.00000000	1.00000000	2.00000000	14992.50000000	0.62820274	0.00000000	-0.00391930	1.52363253	1.76280153	88.99929047	10.90625000	-2.29320979	0.00000000	-31.24254417	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.74322271	1.00000000	0.55741704	0.94183296	0.37161136	0.62788862	1.20993662	1.03705788	1.11497545	0.00000000
1.17600000	1.02233791	0.53811395	0.46780127	8.66552067	-0.04289740	0.00882057	0.68260580	0.00000000	0.00000000	0.32547960	167.42352295	0.00000000	198.96369934	42.87594604	0.00000000	0.04289740	0.82168674	0.96872813	0.00000000	-0.27561897	5.83845854	-1.62003076	0.00190080	2.00000000	0.00000000	19990.00000000	0.67452043	-0.04289740	0.00000000	2.36503863	-42.87594604	167.42352295	9.78125000	-1.11572909	5.83845854	5.83845854	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.86751163	1.00000000	0.65063369	1.00000000	0.43375582	0.89891088	1.18112969	0.99159348	1.05434203	0.50000000
0.83467573	1.02668834	0.38193083	0.46979192	14.73109436	0.00958171	0.00730985	0.75101107	0.00000000	0.00000000	0.32233691	121.97906494	4.88423061	156.52270508	0.00000000	0.00958171	0.00000000	0.71791971	0.95193046	0.00000000	-0.18714650	0.00000000	-0.26219204	0.00775787	3.00000000	2.00000000	16991.50000000	0.67766309	0.00000000	-0.00958171	-1.40803027	4.88423061	121.97906494	14.87500000	-0.14390559	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.73026502	1.00000000	0.54769874	1.00000000	0.36513251	0.76763415	1.21325731	1.01702678	1.08060169	0.33333334
0.88581818	0.97293514	0.40533260	0.44519556	16.95038033	-0.02364807	0.00814685	0.33870390	0.00000000	0.00000000	0.86313421	16.81911469	0.00000000	18.43626976	18.43626976	0.00000000	0.02364807	1.10587251	1.12511659	0.00000000	0.46565658	24.95850754	5.09791851	0.00100336	3.00000000	0.00000000	12993.50000000	0.13686582	-0.02364807	0.00000000	-3.53201842	-18.43626976	16.81911469	17.59375000	-0.64337003	24.95850754	24.95850754	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.71134639	1.00000000	0.50810456	1.00000000	0.39519244	1.00000000	0.35567319	1.00000000	0.23711547	1.00000000	0.17783660	0.74767560	0.11855774	1.08504701	1.06044352	1.44570458	0.66666669
0.88599652	0.93472379	0.40541419	0.42771080	12.21572495	0.02481443	0.00242271	0.00000000	0.00000000	0.00000000	0.67245728	25.71019745	7.44060516	62.17914963	0.00000000	0.02481443	0.00000000	0.91871893	1.08763015	0.00000000	0.00000000	0.00000000	0.74974293	0.00723843	2.00000000	0.00000000	9995.00000000	0.32754272	0.00000000	-0.02481443	2.48144245	7.44060516	25.71019745	9.62500000	2.59072518	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.93536848	1.00000000	0.72750878	1.00000000	0.65475792	0.89616138	0.43650529	0.67212105	0.32737896	0.44808069	0.21825264	1.17516446	1.10469770	1.31455791	0.00000000
1.29163635	1.33172762	0.59102684	0.60937178	7.68417263	0.03545095	0.00998545	0.00000000	0.00000000	0.00000000	0.43297312	128.38670349	12.75596237	117.92148590	0.00000000	0.03545095	0.00000000	1.01981187	1.08582854	1.79893434	0.23195280	0.00000000	0.27235770	0.00419710	2.00000000	0.00000000	17991.00000000	0.56702691	0.00000000	-0.03545095	5.68043327	12.75596237	128.38670349	6.25000000	1.43417275	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.77896196	1.00000000	0.51930797	0.68009204	1.14845705	1.00800824	1.10118496	0.00000000
1.16509092	1.19656479	0.53312218	0.54752398	6.37130404	0.03058192	0.00514171	0.00000000	0.00000000	0.00000000	0.09647113	195.85929871	50.43493271	175.82453918	0.00000000	0.03058192	0.00000000	1.12346315	0.52350152	8.54111385	-1.49643445	3.20882034	0.99837345	0.00000000	1.00000000	1.00000000	14992.50000000	0.90352887	0.00000000	-0.03058192	5.80428457	50.43493271	195.85929871	6.15625000	0.21505392	0.00000000	-8.54111385	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.96422893	1.00000000	0.57853734	1.00000000	0.41324097	1.00000000	0.32140964	1.00000000	0.28926867	1.00000000	0.19284579	1.00000000	0.14463434	1.00000000	0.09642290	0.90307713	1.49301910	1.03705788	1.05358255	0.00000000
0.37278858	0.44699323	0.17058055	0.20453511	17.28288841	-0.02815476	0.00726507	0.84012920	0.00000000	0.00000000	0.59515220	134.36312866	0.00000000	228.38504028	35.17585373	0.00000000	0.02815476	0.91467053	1.02223945	0.00000000	0.25454196	48.22114563	10.89471436	0.00348738	2.00000000	1.00000000	24987.50000000	0.40484780	-0.02815476	0.00000000	-5.71960068	-35.17585373	134.36312866	20.18750000	-2.90461230	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99142438	0.67440897	1.03836966	0.95770568	1.10262585	0.50000000
1.15614355	1.17567122	0.52902806	0.53796351	9.16170120	0.04061815	0.00637624	0.47715637	0.00000000	0.00000000	0.36904055	179.48110962	10.14946079	250.23628235	0.00000000	0.04061815	0.00000000	1.35704029	1.08048940	0.67724365	0.49671176	25.23465919	2.28526354	0.00342117	2.00000000	1.00000000	24987.50000000	0.63095945	0.00000000	-0.04061815	4.06181526	10.14946079	179.48110962	7.78125000	1.38045144	0.00000000	-0.67724365	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.92214006	1.00000000	0.61476004	1.00000000	1.11865294	0.95770568	1.02895892	0.50000000
0.61299843	0.74404252	0.28049576	0.34045890	14.86207771	0.03201292	0.00444788	0.00000000	0.00000000	0.00000000	0.74924922	85.78953552	19.19814491	30.93697166	0.00000000	0.03201292	0.00000000	0.56266379	0.91757530	4.11631298	-0.00113261	0.00000000	-0.03833631	0.00162397	2.00000000	0.00000000	19990.00000000	0.25075078	0.00000000	-0.03201292	-2.55818057	19.19814491	85.78953552	16.37500000	-1.51292229	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.66833442	1.00000000	0.50125080	0.99849945	0.33416721	1.03721976	0.99159348	1.23012805	0.00000000
0.76072729	0.75154561	0.34809351	0.34389216	16.33881378	-0.02833461	0.00637190	0.87848336	2.00000000	0.00863249	0.04043792	242.80401611	0.00000000	199.60589600	10.19536018	0.00000000	0.02833461	0.92628878	0.62968421	0.00000000	-0.40642092	0.90928757	0.23635498	0.01042801	8.00000000	0.00000000	17991.00000000	0.95956206	-0.02833461	0.00000000	-4.01465130	-10.19536018	242.80401611	18.18750000	-1.84868586	0.90928757	0.90928757	1.00000000	1.00000000	1.00000000	1.00000000	0.72751856	1.00000000	0.48501238	1.00000000	0.29100743	1.00000000	0.20786245	1.00000000	0.16167079	1.00000000	0.14550371	1.00000000	0.09700248	1.00000000	0.07275186	1.00000000	0.04850124	1.00000000	1.66176498	1.00800824	1.01451313	0.87500000
0.99270076	1.14758420	0.45423990	0.52511144	7.56261206	0.04513938	0.00418205	0.00000000	0.00000000	0.00000000	0.16827005	189.51187134	17.59555626	156.92167664	0.00000000	0.04513938	0.00000000	1.47038305	0.61088431	8.16194057	3.58915138	0.00000000	0.00000000	0.00000000	1.00000000	21.00000000	12993.50000000	0.83172995	0.00000000	-0.04513938	5.85286093	17.59555626	189.51187134	6.10937500	1.45323694	0.00000000	-8.16194057	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.87456679	1.00000000	0.62469053	1.00000000	0.48587042	1.00000000	0.43728340	1.00000000	0.29152226	1.00000000	0.21864170	1.00000000	0.14576113	0.72047222	1.39990866	1.06044352	1.09133172	0.00000000
