Right Answer	Predicted Answer	Norm Right Answer	Norm Predicted Answer	speed	currentSlope	ftpSecondsSavedPerKm	currentDraftPct	currentDrafteeCount	closestDrafteeFtpSecondsSavedPerKm	pctOfRaceComplete	metersLeftToClimb	metersLeftToClimbCurrentUphill	metersLeftToDescend	metersLeftToDescentCurrentDownhill	avgSlopeCurrentUphill	avgSlopeCurrentDownhill	last30SecPctFtp	last5MinPctFtp	gapToGroupAhead	closeRateGroupAhead	gapToGroupBehind	closeRateGroupBehind	biggestLeechInGroupFtpSecondsSavedPerKm	groupSize	ridersAheadOfGroup	raceTotalLength	pctOfRaceToFinish	negAvgSlopeCurrentDownhill	negAvgSlopeCurrentUphill	instantSlope	heightDeltaInCurrentHill	heightDeltaRemaining	terminalVelocityAtFtp	deltaToTerminalVelocity	victoryMargin	victoryOrLossMargin	distance-passed-250	distanceleft-passed-250	distance-passed-500	distanceleft-passed-500	distance-passed-1000	distanceleft-passed-1000	distance-passed-1500	distanceleft-passed-1500	distance-passed-2500	distanceleft-passed-2500	distance-passed-3500	distanceleft-passed-3500	distance-passed-4500	distanceleft-passed-4500	distance-passed-5000	distanceleft-passed-5000	distance-passed-7500	distanceleft-passed-7500	distance-passed-10000	distanceleft-passed-10000	distance-passed-15000	distanceleft-passed-15000	aiRatingForDistanceCovered	aiRatingForMapLength	aiRatingForDistanceLeft	rankInGroup
1.08736908	1.16853857	0.40609244	0.43999672	14.18784618	0.03535422	0.00079515	0.00000000	0.00000000	0.00000000	0.92889082	29.68269920	29.68269920	0.00000000	0.00000000	0.03535422	0.00000000	1.10079134	1.12511420	0.00000000	0.00000000	61.02865982	5.42330074	0.00000000	1.00000000	0.00000000	11994.00000000	0.07110917	0.00000000	-0.03535422	2.75512862	29.68269920	29.68269920	9.31250000	4.87534571	61.02865982	61.02865982	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.85288334	1.00000000	0.56858891	1.00000000	0.34115332	1.00000000	0.24368095	1.00000000	0.18952963	1.00000000	0.17057666	1.00000000	0.11371778	1.00000000	0.08528833	0.74274111	0.05685889	1.08616722	1.07375348	1.62110126	0.00000000
0.80100000	0.79018277	0.28647691	0.28195858	17.34461975	-0.03456222	0.00754162	0.00000000	0.00000000	0.00000000	0.64542270	30.58679008	0.00000000	67.81040955	3.45449400	0.00000000	0.03456222	0.82883179	1.02149105	0.00000000	0.00000000	0.00000000	0.10164177	0.00252419	2.00000000	0.00000000	9995.00000000	0.35457733	-0.03456222	0.00000000	-4.78579998	-3.45449400	30.58679008	19.09375000	-1.74912965	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.78755563	1.00000000	0.70880008	0.86013329	0.47253338	0.64509994	0.35440004	0.43006665	0.23626669	1.18270278	1.10469770	1.29841185	0.00000000
1.06631577	1.05874681	0.39729854	0.39413702	12.02736568	-0.03370267	0.00467478	0.60647827	1.00000000	0.00353211	0.45620453	44.24794388	0.00000000	124.67945099	56.92902756	0.00000000	0.03370267	1.08588052	1.15847397	0.48994482	-0.06614503	1.02112842	0.46226186	0.00420564	3.00000000	0.00000000	12993.50000000	0.54379547	-0.03370267	0.00000000	0.37706929	-56.92902756	44.24794388	12.43750000	-0.41013440	1.02112842	1.02112842	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.79035914	0.94210750	0.59276938	0.70658064	0.39517957	0.47105375	1.19839799	1.06044352	1.16604388	0.66666669
0.70048308	0.75329155	0.24449128	0.26654923	4.82770300	0.03544524	0.00380907	0.00000000	0.00000000	0.00000000	0.33061242	117.22245789	23.02788162	147.05273438	0.00000000	0.03544524	0.00000000	0.80625719	1.00094593	6.24902773	-1.32766259	5.23758221	-1.62861598	0.00000000	1.00000000	3.00000000	12993.50000000	0.66938758	0.00000000	-0.03544524	5.43497229	23.02788162	117.22245789	6.46875000	-1.64104700	0.00000000	-6.24902773	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.95462501	1.00000000	0.85916251	1.00000000	0.57277501	1.00000000	0.42958125	0.86976874	0.28638750	0.57984585	1.26006377	1.06044352	1.12889194	0.00000000
1.14975846	1.13258350	0.43215230	0.42497835	9.70590782	-0.04780942	0.00498419	0.46889624	0.00000000	0.00000000	0.54229760	75.47927856	0.00000000	105.81278229	24.84846878	0.00000000	0.04780942	1.19412661	0.90654564	0.22728418	1.10953963	0.00000000	1.07102764	0.00362642	5.00000000	5.00000000	12993.50000000	0.45770240	-0.04780942	0.00000000	1.20056891	-24.84846878	75.47927856	11.31250000	-1.60659218	0.00000000	-0.22728418	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.93951249	0.79295415	0.70463437	0.59471560	0.46975625	0.39647707	1.16654515	1.06044352	1.19778597	0.60000002
1.08631444	1.17406368	0.40565193	0.44230452	7.62322521	0.00000000	0.00073922	0.00000000	0.00000000	0.00000000	0.99917549	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.16215050	1.12064636	0.00000000	0.00000000	58.95542526	-2.36151409	0.00000000	1.00000000	0.00000000	11994.00000000	0.00082454	0.00000000	0.00000000	4.30421114	0.00000000	0.00000000	7.53125000	0.09197509	58.95542526	58.95542526	1.00000000	0.03955804	1.00000000	0.01977902	1.00000000	0.00988951	1.00000000	0.00659301	1.00000000	0.00395580	1.00000000	0.00282557	1.00000000	0.00219767	1.00000000	0.00197790	1.00000000	0.00131860	1.00000000	0.00098895	0.79894072	0.00065930	1.07389152	1.07375348	3.24679255	0.00000000
1.02830732	1.09738338	0.38142252	0.41027540	16.40936279	-0.01485149	0.00095042	0.00000000	0.00000000	0.00000000	0.77713943	49.37242126	0.00000000	21.66698074	5.34386396	0.00000000	0.01485149	1.10233355	1.18496895	0.00000000	0.00000000	51.37582779	7.75629568	0.00000000	1.00000000	0.00000000	11994.00000000	0.22286057	-0.01485149	0.00000000	-2.43448853	-5.34386396	49.37242126	16.21875000	0.19061293	51.37582779	51.37582779	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.76371133	1.00000000	0.59399772	1.00000000	0.53459793	1.00000000	0.35639861	0.93210101	0.26729897	0.62140071	0.17819931	1.11678159	1.07375348	1.35675430	0.00000000
1.20000005	1.28312576	0.45313805	0.48785943	11.06008148	0.03835336	0.00658490	0.58377147	1.00000000	0.00676818	0.04982387	195.44445801	89.70198059	140.16430664	0.00000000	0.03835336	0.00000000	1.10684216	0.67264670	0.00000000	0.58229923	0.00000000	0.23298313	0.00958367	23.00000000	0.00000000	12993.50000000	0.95017612	0.00000000	-0.03835336	3.62144113	89.70198059	195.44445801	8.26562500	2.79445624	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.64738643	1.00000000	0.43159094	1.00000000	0.25895455	1.00000000	0.18496755	1.00000000	0.14386365	1.00000000	0.12947728	1.00000000	0.08631819	1.00000000	0.06473864	1.00000000	0.04315909	0.82307422	1.69226038	1.06044352	1.06892288	0.17391305
0.93300492	1.11779702	0.34161496	0.41880211	13.29134274	-0.00639907	0.00485420	0.14667140	0.00000000	0.00000000	0.68876737	65.89839172	0.00000000	34.42201996	3.32585311	0.00000000	0.00639907	1.02941859	1.05188406	0.88340306	-0.35704345	0.00000000	-0.58507818	0.00538813	2.00000000	0.00000000	12993.50000000	0.31123260	-0.00639907	0.00000000	-0.18648416	-3.32585311	65.89839172	13.21875000	0.07259317	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.89866686	1.00000000	0.80880016	1.00000000	0.53920013	0.89494991	0.40440008	0.59663326	0.26960006	1.12388241	1.06044352	1.27198100	0.00000000
1.38000000	1.41898465	0.52832353	0.54460728	11.07188129	0.01126088	0.00356847	0.00000000	0.00000000	0.00000000	0.20698193	141.78826904	5.40251875	118.85111237	0.00000000	0.01126088	0.00000000	1.33290601	1.27647126	0.00000000	0.00000000	6.19496632	-0.69437659	0.00000000	1.00000000	0.00000000	11994.00000000	0.79301810	0.00000000	-0.01126088	1.90490234	5.40251875	141.78826904	10.37500000	0.69688088	6.19496632	6.19496632	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99301648	1.00000000	0.70929748	1.00000000	0.55167580	1.00000000	0.49650824	1.00000000	0.33100548	1.00000000	0.24825412	0.95114589	0.16550274	0.63409728	1.37247205	1.07375348	1.11326718	0.00000000
1.39113295	1.08596706	0.53297371	0.40550682	7.38311386	0.03691653	0.00856826	0.34682116	0.00000000	0.00000000	0.43827534	96.28518677	56.45404816	122.37090302	0.00000000	0.03691653	0.00000000	1.07384288	0.90496117	0.33183178	0.26648682	2.47573113	1.35827827	0.00871477	5.00000000	2.00000000	16991.50000000	0.56172466	0.00000000	-0.03691653	4.65095091	56.45404816	96.28518677	7.18750000	0.19561382	0.00000000	-0.33183178	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99292737	1.00000000	0.74469554	0.95445448	0.49646369	0.63630301	1.15653634	1.01702678	1.11266494	0.80000001
1.03381646	0.99901891	0.38372368	0.36918882	6.16000843	-0.05042011	0.00593076	0.17237596	0.00000000	0.00000000	0.92544496	17.67029762	0.00000000	26.20534706	26.20534706	0.00000000	0.05042011	1.02134800	0.92997259	1.37497807	-0.05705738	3.65018582	0.31812891	0.00303351	2.00000000	4.00000000	12993.50000000	0.07455506	-0.05042011	0.00000000	1.97837400	-26.20534706	17.67029762	10.28125000	-4.12124157	0.00000000	-1.37497807	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.96873116	1.00000000	0.64582080	1.00000000	0.38749248	1.00000000	0.27678034	1.00000000	0.21527359	1.00000000	0.19374624	1.00000000	0.12916416	1.00000000	0.09687312	0.80165124	0.06458208	1.07332480	1.06044352	1.58924401	0.50000000
0.88115942	0.86135626	0.31995925	0.31168753	13.93722057	-0.02669466	0.00492106	0.67506415	0.00000000	0.00000000	0.47321197	95.93949127	0.00000000	116.82465363	10.40571308	0.00000000	0.02669466	0.80039948	0.88093942	0.00000000	-0.40800500	11.20142841	1.48767483	0.00372241	5.00000000	8.00000000	12993.50000000	0.52678800	-0.02669466	0.00000000	-2.77254105	-10.40571308	95.93949127	16.62500000	-2.68777895	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.81982398	0.91264272	0.61486799	0.68448204	0.40991199	0.45632136	1.19158208	1.06044352	1.17183185	0.80000001
1.07777774	1.11743987	0.40208617	0.41865289	8.20031738	0.03479538	0.00769623	0.00000000	0.00000000	0.00000000	0.64100534	86.81475067	22.60569191	48.89364624	0.00000000	0.03479538	0.00000000	1.62943721	1.00375414	0.00000000	0.00000000	15.38358212	-0.08935324	0.00000000	1.00000000	0.00000000	12993.50000000	0.35899469	0.00000000	-0.03479538	5.49691391	22.60569191	86.81475067	6.40625000	1.79406750	15.38358212	15.38358212	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.93291950	1.00000000	0.62194633	0.83289027	0.46645975	0.55526018	0.31097317	1.13653946	1.06044352	1.24399495	0.00000000
1.06600988	0.99318129	0.39717075	0.36675048	11.27024460	0.00609801	0.00514103	0.00000000	0.00000000	0.00000000	0.52575970	66.06665039	0.79234433	82.03874207	0.00000000	0.00609801	0.00000000	0.98374844	1.01845098	0.00000000	-0.50753707	0.00000000	-0.10271828	0.00730046	3.00000000	0.00000000	12993.50000000	0.47424027	0.00000000	-0.00609801	0.60980058	0.79234433	66.06665039	12.12500000	-0.85475546	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.91086119	0.82160550	0.68314588	0.61620408	0.45543060	0.41080275	1.17218876	1.06044352	1.19117904	0.33333334
1.07787704	1.17484403	0.40212765	0.44263047	8.90936565	0.04304211	0.00076341	0.00000000	0.00000000	0.00000000	0.96751213	15.48741245	15.48741245	0.00000000	0.00000000	0.04304211	0.00000000	1.14233160	1.11643517	0.00000000	0.00000000	60.13135910	-7.06673384	0.00000000	1.00000000	0.00000000	11994.00000000	0.03248786	0.00000000	-0.04304211	4.30421114	15.48741245	15.48741245	7.53125000	1.37811565	60.13135910	60.13135910	1.00000000	1.00000000	1.00000000	0.77931881	1.00000000	0.38965940	1.00000000	0.25977296	1.00000000	0.15586376	1.00000000	0.11133126	1.00000000	0.08659098	1.00000000	0.07793188	1.00000000	0.05195459	1.00000000	0.03896594	0.77362269	0.02597729	1.07929397	1.07375348	1.83157432	0.00000000
0.94975370	1.02218390	0.34861091	0.37886479	6.46894121	0.03974098	0.00189037	0.50191849	2.00000000	0.00175001	0.07121551	188.87989807	13.50517559	196.12820435	0.00000000	0.03974098	0.00000000	1.08876562	0.65553463	0.00000000	0.18052536	1.19010210	0.67358643	0.00312378	8.00000000	2.00000000	16991.50000000	0.92878449	0.00000000	-0.03974098	5.25212574	13.50517559	188.87989807	6.62500000	-0.15605882	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.80670553	1.00000000	0.48402333	1.00000000	0.34573096	1.00000000	0.26890185	1.00000000	0.24201167	1.00000000	0.16134112	1.00000000	0.12100583	1.00000000	0.08067056	1.00000000	1.53510058	1.01702678	1.02880299	0.62500000
0.68686867	0.57900023	0.23880458	0.19374827	17.37706184	-0.03060870	0.00617743	0.00000000	0.00000000	0.00000000	0.36607918	106.07390594	0.00000000	126.08379364	55.67998505	0.00000000	0.03060870	1.45138299	1.20572734	0.00000000	0.40392560	12.92595768	6.13900137	0.00171941	2.00000000	0.00000000	12993.50000000	0.63392079	-0.03060870	0.00000000	-4.30377531	-55.67998505	106.07390594	18.53125000	-1.15418899	12.92595768	12.92595768	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.95132995	1.00000000	0.63422000	1.00000000	0.47566497	0.82368499	0.31711000	0.54912335	1.24021244	1.06044352	1.13850939	0.50000000
1.06099999	1.09033036	0.39507815	0.40732938	10.22527599	0.02481443	0.00725684	0.44881624	0.00000000	0.00000000	0.67988062	22.29337502	4.96040344	64.42126465	0.00000000	0.02481443	0.00000000	0.77652776	0.99190968	0.00000000	-0.40086535	17.86561012	-4.46590900	0.00239626	2.00000000	0.00000000	9995.00000000	0.32011938	0.00000000	-0.02481443	2.48144245	4.96040344	22.29337502	9.62500000	0.60027587	17.86561012	17.86561012	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.91416949	1.00000000	0.71102071	1.00000000	0.63991868	0.90605420	0.42661244	0.67954069	0.31995934	0.45302710	0.21330622	1.17315567	1.10469770	1.31926239	0.50000000
0.70315790	0.73400128	0.24560855	0.25849172	7.93466330	-0.02010338	0.00770503	0.00000000	0.00000000	0.00000000	0.80968219	18.87307167	0.00000000	31.34559441	31.34559441	0.00000000	0.02010338	0.72252023	0.93360084	17.82683563	-6.32073784	10.45606899	-2.70712924	0.00000000	1.00000000	2.00000000	12993.50000000	0.19031782	-0.02010338	0.00000000	0.53689700	-31.34559441	18.87307167	12.21875000	-4.28408670	0.00000000	-17.82683563	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.98915786	1.00000000	0.70654130	1.00000000	0.54953212	1.00000000	0.49457893	1.00000000	0.32971928	1.00000000	0.24728946	0.70137370	0.16485964	1.09591019	1.06044352	1.37330496	0.00000000
0.91884059	0.81795812	0.33569857	0.29356027	7.28710222	0.03875824	0.00397566	0.53563684	0.00000000	0.00000000	0.31501383	132.44541931	35.25236893	148.34869385	0.00000000	0.03875824	0.00000000	0.91810668	1.03481102	0.00000000	-0.68427968	10.44501305	-2.25353885	0.00366802	2.00000000	2.00000000	12993.50000000	0.68498617	0.00000000	-0.03875824	5.43497229	35.25236893	132.44541931	6.46875000	0.81835222	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.90958494	1.00000000	0.81862646	1.00000000	0.54575098	1.00000000	0.40931323	0.89003676	0.27287549	0.59335786	1.26958954	1.06044352	1.12484694	0.50000000
1.12121212	1.14693916	0.42022857	0.43097466	10.41886425	0.04047660	0.00637634	0.00000000	0.00000000	0.00000000	0.77369142	57.00680542	42.07461929	39.80001831	0.00000000	0.04047660	0.00000000	1.15574801	1.05953383	0.00000000	0.00000000	20.10988998	-1.13455868	0.00000000	1.00000000	0.00000000	12993.50000000	0.22630855	0.00000000	-0.04047660	2.32312083	42.07461929	57.00680542	9.84375000	0.57511413	20.10988998	20.10988998	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.84015435	1.00000000	0.65345341	1.00000000	0.58810806	1.00000000	0.39207202	1.00000000	0.29405403	0.67019731	0.19603601	1.10370278	1.06044352	1.33673453	0.00000000
