Right Answer	Predicted Answer	Norm Right Answer	Norm Predicted Answer	speed	currentSlope	ftpSecondsSavedPerKm	currentDraftPct	currentDrafteeCount	closestDrafteeFtpSecondsSavedPerKm	pctOfRaceComplete	metersLeftToClimb	metersLeftToClimbCurrentUphill	metersLeftToDescend	metersLeftToDescentCurrentDownhill	avgSlopeCurrentUphill	avgSlopeCurrentDownhill	last30SecPctFtp	last5MinPctFtp	gapToGroupAhead	closeRateGroupAhead	gapToGroupBehind	closeRateGroupBehind	biggestLeechInGroupFtpSecondsSavedPerKm	groupSize	ridersAheadOfGroup	raceTotalLength	pctOfRaceToFinish	negAvgSlopeCurrentDownhill	negAvgSlopeCurrentUphill	instantSlope	heightDeltaInCurrentHill	heightDeltaRemaining	terminalVelocityAtFtp	deltaToTerminalVelocity	victoryMargin	victoryOrLossMargin	distance-passed-250	distanceleft-passed-250	distance-passed-500	distanceleft-passed-500	distance-passed-1000	distanceleft-passed-1000	distance-passed-1500	distanceleft-passed-1500	distance-passed-2500	distanceleft-passed-2500	distance-passed-3500	distanceleft-passed-3500	distance-passed-4500	distanceleft-passed-4500	distance-passed-5000	distanceleft-passed-5000	distance-passed-7500	distanceleft-passed-7500	distance-passed-10000	distanceleft-passed-10000	distance-passed-15000	distanceleft-passed-15000	aiRatingForDistanceCovered	aiRatingForMapLength	aiRatingForDistanceLeft	rankInGroup
1.06562495	1.11078727	0.52493840	0.54718584	11.62470531	0.02692488	0.00222958	0.00000000	0.00000000	0.00000000	0.80498993	30.88515091	12.11013699	42.50546265	0.00000000	0.02692488	0.00000000	0.92205727	1.03954315	0.00000000	0.00000000	10.46575642	-0.55538362	0.00000000	1.00000000	0.00000000	14992.50000000	0.19501008	0.00000000	-0.02692488	2.71630645	12.11013699	30.88515091	9.34375000	2.28095579	10.46575642	10.46575642	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.83533967	1.00000000	0.64970863	1.00000000	0.58473772	1.00000000	0.38982517	1.00000000	0.29236886	0.80458742	0.19491258	1.07271349	1.03705788	1.33793223	0.00000000
1.12437499	1.16391897	0.55387932	0.57335913	12.49357224	0.00276946	0.00048157	0.00000000	0.00000000	0.00000000	0.85964620	0.42820656	0.14386499	2.78272557	0.00000000	0.00276946	0.00000000	0.98958331	1.09667480	0.00000000	0.00000000	11.04749584	0.62612635	0.00000000	1.00000000	0.00000000	5194.70117188	0.14035381	0.00000000	-0.00276946	0.72816980	0.14386499	0.42820656	11.96875000	0.52482218	11.04749584	11.04749584	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.72909611	1.00000000	0.48606408	1.00000000	0.29163846	1.00000000	0.20831318	0.99235672	0.16202137	0.89312106	0.14581923	0.59541404	0.09721281	0.44656053	0.07290962	0.29770702	0.04860641	1.25247514	1.22330320	1.66120410	0.00000000
1.07687497	1.00011885	0.53048027	0.49266937	11.86873341	0.01449394	0.00182612	0.00000000	0.00000000	0.00000000	0.34895816	84.91408539	13.96502399	110.28253937	0.00000000	0.01449394	0.00000000	0.95971352	1.08586287	0.00000000	0.00000000	22.27327347	0.61969656	0.00000000	1.00000000	0.00000000	16058.46679688	0.65104181	0.00000000	-0.01449394	0.70636255	13.96502399	84.91408539	12.00000000	-0.13126665	22.27327347	22.27327347	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.74716443	1.00000000	0.56037331	1.00000000	0.37358221	0.69698226	1.20893967	1.02601695	1.09698343	0.00000000
1.16062498	1.17276633	0.57173645	0.57771742	8.37198162	0.04368675	0.00125959	0.00000000	1.00000000	0.00759343	0.63444817	85.95066833	45.84814835	94.75032806	0.00000000	0.04368675	0.00000000	1.16700518	0.96544933	8.60820866	2.40587997	0.91060132	0.11089092	0.00759343	2.00000000	18.00000000	14992.50000000	0.36555186	0.00000000	-0.04368675	4.16500235	45.84814835	85.95066833	7.67187500	0.70010662	0.00000000	-8.60820866	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.73073816	0.95119637	0.54805362	0.63413095	0.36536908	1.11325788	1.03705788	1.21313488	0.00000000
1.18250000	1.19690609	0.58251232	0.58960891	8.78461742	0.02258747	0.00017062	0.00000000	0.00000000	0.00000000	0.89370215	22.57617378	22.57617378	0.00000000	0.00000000	0.02258747	0.00000000	1.18043935	1.04407489	0.00000000	0.00000000	5.99851990	-0.85601014	0.00000000	1.00000000	0.00000000	9995.00000000	0.10629784	0.00000000	-0.02258747	3.56014967	22.57617378	22.57617378	8.34375000	0.44086781	5.99851990	5.99851990	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.70829797	1.00000000	0.42497879	1.00000000	0.30355626	1.00000000	0.23609932	1.00000000	0.21248940	1.00000000	0.14165959	0.89325529	0.10624470	0.59550351	0.07082979	1.12421441	1.10469770	1.56653869	0.00000000
0.78874999	0.77718645	0.38854679	0.38285047	13.56840420	-0.03550171	0.00742612	0.00000000	0.00000000	0.00000000	0.56144768	97.44789886	0.00000000	73.72293091	21.29037857	0.00000000	0.03550171	0.78921872	0.96101338	0.00000000	0.00000000	4.06278372	-0.38317448	0.00000000	1.00000000	0.00000000	14992.50000000	0.43855229	-0.03550171	0.00000000	-2.08967042	-21.29037857	97.44789886	15.75000000	-2.18159604	4.06278372	4.06278372	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.87666601	0.84175050	0.65749955	0.56116700	0.43833300	1.13466680	1.03705788	1.17919910	0.00000000
1.30687499	1.33659780	0.64378077	0.65842259	11.36798859	0.02046037	0.00563323	0.00000000	0.00000000	0.00000000	0.75824201	9.53858280	2.05472779	17.79269409	0.00000000	0.02046037	0.00000000	1.10451102	1.01668847	36.24702454	-1.54341769	6.15302944	-0.72974628	0.00000000	1.00000000	0.00000000	10042.47656250	0.24175800	0.00000000	-0.02046037	3.10394025	2.05472779	9.53858280	8.87500000	2.49298906	6.15302944	6.15302944	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.97113961	1.00000000	0.69367117	1.00000000	0.53952199	1.00000000	0.48556980	1.00000000	0.32371321	0.76146275	0.24278490	0.50764179	0.16185661	1.15253055	1.10388231	1.37724483	0.00000000
1.04937506	1.00829113	0.51693356	0.49669513	12.65633106	0.02885020	0.00064553	0.00000000	1.00000000	0.00845218	0.39747110	118.87234497	17.30146599	167.35720825	0.00000000	0.02885020	0.00000000	1.04760420	1.05125892	38.05945969	6.01429701	0.00000000	0.52005994	0.00845218	2.00000000	18.00000000	14992.50000000	0.60252887	0.00000000	-0.02885020	0.40665567	17.30146599	118.87234497	12.40625000	0.25008076	0.00000000	-38.05945969	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.79454476	1.00000000	0.59590858	0.90334147	0.39727238	0.60222763	1.19741201	1.03705788	1.12224913	0.00000000
1.07312500	1.11312366	0.52863300	0.54833680	11.88793182	-0.01851145	0.00546341	0.00000000	0.00000000	0.00000000	0.57762313	23.55874634	0.00000000	33.03569794	7.43603325	0.00000000	0.01851145	0.78187501	1.00682628	0.00000000	0.00000000	1.68342042	-0.78140634	0.00000000	1.00000000	0.00000000	10042.47656250	0.42237690	-0.01851145	0.00000000	0.29367962	-7.43603325	23.55874634	12.56250000	-0.67456794	1.68342042	1.68342042	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.94260222	1.00000000	0.84834200	0.77343547	0.56556135	0.58007663	0.42417100	0.38671774	0.28278068	1.20244694	1.10388231	1.26255488	0.00000000
1.36749995	1.37080765	0.67364532	0.67527473	13.43279171	0.01526492	0.00353722	0.00000000	0.00000000	0.00000000	0.34780934	88.02489471	1.52572918	94.31861877	0.00000000	0.01526492	0.00000000	0.50114584	0.82839239	4.54253387	-0.03740822	1.90181470	-1.82530296	0.00000000	1.00000000	3.00000000	9995.00000000	0.65219063	0.00000000	-0.01526492	1.60189605	1.52572918	88.02489471	10.78125000	2.65154123	0.00000000	-4.54253387	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99324417	1.00000000	0.77252322	1.00000000	0.69527090	1.00000000	0.46351394	0.86915272	0.34763545	0.65186453	0.23175697	0.43457636	1.30231702	1.10469770	1.18078184	0.00000000
0.63375002	0.65344918	0.31219214	0.32189617	13.72345638	-0.01770978	0.00569362	0.00000000	0.00000000	0.00000000	0.55426806	28.22656822	0.00000000	38.13229752	1.77850091	0.00000000	0.01770978	0.65611976	1.01546264	0.00000000	0.00000000	3.52967381	-1.00202847	0.00000000	1.00000000	0.00000000	10042.47656250	0.44573194	-0.01770978	0.00000000	-2.59484148	-1.77850091	28.22656822	16.40625000	-2.68279386	3.52967381	3.52967381	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99472278	1.00000000	0.89525050	0.74216318	0.59683365	0.55662239	0.44762525	0.37108159	0.29841682	1.21020555	1.10388231	1.25201046	0.00000000
0.89812499	0.81354535	0.44242612	0.40076125	14.84387970	0.00113047	0.00711679	0.71361494	1.00000000	0.00351988	0.64180690	13.37116528	0.13558806	11.55743217	0.00000000	0.00113047	0.00000000	1.00997400	1.04620028	0.00000000	-0.16214980	0.54511231	-0.21642254	0.00443327	4.00000000	0.00000000	5997.00000000	0.35819310	0.00000000	-0.00113047	-0.62051368	0.13558806	13.37116528	13.81250000	1.03138006	0.54511231	0.54511231	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.85923356	1.00000000	0.61373824	0.85531467	0.47735199	0.76978320	0.42961678	0.51318878	0.28641120	0.38489160	0.21480839	0.25659439	0.14320560	1.28181911	1.19622910	1.40377247	0.50000000
0.68812501	0.78658086	0.33897784	0.38747826	11.55776787	-0.00897659	0.00043088	0.00000000	0.00000000	0.00000000	0.27331093	55.22913361	0.00000000	62.08232880	0.90147239	0.00000000	0.00897659	0.83683318	1.02943647	15.22989655	-1.64642143	4.75964022	-2.22427845	0.00000000	1.00000000	0.00000000	10042.47656250	0.72668904	-0.00897659	0.00000000	-0.29409897	-0.90147239	55.22913361	13.37500000	-1.81723213	4.75964022	4.75964022	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.78420532	1.00000000	0.60993749	1.00000000	0.54894370	1.00000000	0.36596248	0.97303438	0.27447185	0.72977579	0.18298124	0.48651719	1.35116708	1.10388231	1.16018951	0.00000000
0.36437500	0.35358271	0.17949508	0.17417867	13.37981987	-0.04123225	0.00383446	0.76874179	0.00000000	0.00000000	0.25165153	90.26430511	0.00000000	119.72293854	12.36349010	0.00000000	0.04123225	0.92100543	0.89288825	0.29532692	-0.09765150	2.09674859	1.54611504	0.00695076	5.00000000	0.00000000	9995.00000000	0.74834847	-0.04123225	0.00000000	-4.95234776	-12.36349010	90.26430511	19.28125000	-5.90143013	2.09674859	2.09674859	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.71864486	1.00000000	0.55894601	1.00000000	0.50305140	1.00000000	0.33536759	0.99729908	0.25152570	0.74797428	0.16768380	0.49864954	1.36967480	1.10469770	1.15574491	0.80000001
0.73187500	0.84892988	0.36052957	0.41819206	7.26340437	0.03793686	0.00211917	0.00000000	0.00000000	0.00000000	0.72045118	20.72974205	3.79178905	53.42567825	0.00000000	0.03793686	0.00000000	0.98734242	0.99705064	0.00000000	0.72894359	6.76330185	-1.07485759	0.00559607	3.00000000	0.00000000	9995.00000000	0.27954879	0.00000000	-0.03793686	5.28737259	3.79178905	20.72974205	6.59375000	0.66965437	6.76330185	6.76330185	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.79831153	1.00000000	0.62090898	1.00000000	0.55881804	0.96012127	0.37254536	0.72009099	0.27940902	0.48006064	0.18627268	1.16260743	1.10469770	1.34741855	0.66666669
0.44000000	0.57609928	0.21674877	0.28379276	11.30486774	-0.01698789	0.00703100	0.00000000	1.00000000	0.00357477	0.09124159	63.62350082	0.00000000	72.89097595	3.41200900	0.00000000	0.01698789	1.23793483	0.75009537	0.00000000	0.00000000	0.29552954	1.09382522	0.00870446	13.00000000	0.00000000	10042.47656250	0.90875840	-0.01698789	0.00000000	-3.76338434	-3.41200900	63.62350082	17.87500000	-6.57013226	0.29552954	0.29552954	1.00000000	1.00000000	1.00000000	1.00000000	0.91629153	1.00000000	0.61086100	1.00000000	0.36651662	1.00000000	0.26179758	1.00000000	0.20362034	1.00000000	0.18325831	1.00000000	0.12217221	1.00000000	0.09162915	0.91261846	0.06108610	0.60841233	1.60308647	1.10388231	1.12046373	0.00000000
1.17812502	1.11943150	0.58035713	0.55144411	11.67478657	0.00422128	0.00573655	0.00000000	0.00000000	0.00000000	0.87523168	1.35356319	0.63287520	3.27883267	0.00000000	0.00422128	0.00000000	1.24718750	1.09632349	0.00000000	0.00000000	11.60927963	1.31016505	0.00000000	1.00000000	0.00000000	7496.25000000	0.12476834	0.00000000	-0.00422128	0.63450044	0.63287520	1.35356319	12.09375000	-0.41896361	11.60927963	11.60927963	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.93529463	1.00000000	0.62352979	1.00000000	0.37411785	1.00000000	0.26722705	1.00000000	0.20784326	1.00000000	0.18705893	0.87479407	0.12470596	0.65609556	0.09352946	0.43739703	0.06235298	1.17959201	1.15534794	1.59796679	0.00000000
1.16187501	1.16118395	0.57235223	0.57201183	9.36175346	0.01186640	0.00484181	0.67675894	0.00000000	0.00000000	0.90896863	5.33721209	5.33721209	36.28072357	0.00000000	0.01186640	0.00000000	1.10696721	1.04495490	0.45486963	-0.39280295	43.09514999	1.31412899	0.00051508	2.00000000	0.00000000	14992.50000000	0.09103137	0.00000000	-0.01186640	1.45289111	5.33721209	5.33721209	11.00000000	-1.63824630	43.09514999	43.09514999	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.90985858	1.00000000	0.54591513	1.00000000	0.38993940	1.00000000	0.30328619	1.00000000	0.27295756	1.00000000	0.18197171	1.00000000	0.13647878	0.90851414	0.09098586	1.05259752	1.03705788	1.50658369	0.50000000
